id,company,code,prefecture,date
1410001012836,株式会社メディアリテール,301,秋田県,2021-05-17
1410001012844,株式会社グリーンジャケット,301,秋田県,2021-05-26
1410001012852,株式会社松本総建,301,秋田県,2021-06-03
1410001012869,株式会社ビーハッピー,301,秋田県,2021-06-18
1410001012885,株式会社このほし,301,秋田県,2021-07-06
1410001012893,八水株式会社,301,秋田県,2021-07-09
1410001012919,株式会社イルスタジオ,301,秋田県,2021-08-06
1410001012951,Ｔｒｕｓｔ株式会社,301,秋田県,2021-09-03
1410001012968,株式会社ＣＫＢ,301,秋田県,2021-09-29
1410001012984,株式会社きららライフクリエーション,301,秋田県,2021-10-06
1410001012992,株式会社もみがらの力,301,秋田県,2021-10-19
1410001013017,朝日ライジング株式会社,301,秋田県,2021-11-17
1410001013025,株式会社かるむ,301,秋田県,2021-11-24
1410001013033,はかま建設株式会社,301,秋田県,2021-12-07
1410001013041,株式会社ＭＫコントロール,301,秋田県,2021-12-17
1410001013058,株式会社ａｇｒｅａ,301,秋田県,2022-01-07
1410001013074,株式会社東北フードサイエンス,301,秋田県,2022-01-13
1410001013082,株式会社ＢＳエンジニア,301,秋田県,2022-01-17
1410001013090,株式会社木村石材店,301,秋田県,2022-01-31
1410001013099,ＮＳ農産株式会社,301,秋田県,2022-02-04
1410001013108,株式会社あきた芸術村,301,秋田県,2022-03-08
1410001013116,株式会社ｐｉｎ．Ｃｏｎｎｅｃｔ,301,秋田県,2022-03-09
1410001013124,株式会社ａｒｕ,301,秋田県,2022-03-24
1410001013132,株式会社ハウスフォワード,301,秋田県,2022-04-01
1410001013140,ＮＡＫＡ建築設計株式会社,301,秋田県,2022-04-07
1410001013149,株式会社フラクタス,301,秋田県,2022-04-11
1410001013157,けやき不動産株式会社,301,秋田県,2022-04-13
1410001013165,株式会社ＰＮＦＡ,301,秋田県,2022-04-20
1410001013173,株式会社トミサワ電工,301,秋田県,2022-04-25
1410001013181,ワイ・エス技建株式会社,301,秋田県,2022-05-06
1410001013198,株式会社絆翔,301,秋田県,2022-06-03
1410001013207,柿建工業株式会社,301,秋田県,2022-06-07
1410001013215,株式会社まるい企画,301,秋田県,2022-06-23
1410001013223,株式会社エス・エム・ケー,301,秋田県,2022-06-28
1410001013231,株式会社ＤＥＭＯ,301,秋田県,2022-07-07
1410001013248,奥羽車輌株式会社,301,秋田県,2022-08-04
1410001013256,株式会社コントレイル,301,秋田県,2022-08-09
1410001013264,ＡＭＡＫｏｏ株式会社,301,秋田県,2022-08-25
1410001013272,株式会社佐々鋼建,301,秋田県,2022-09-05
1410001013297,株式会社エスジーワークス,301,秋田県,2022-10-06
1410001013306,株式会社信みらくる,301,秋田県,2022-10-25
1410001013314,株式会社ＩＳＩ,301,秋田県,2022-11-04
1410001013322,株式会社マイグレーションチーム,301,秋田県,2022-11-11
1410001013347,株式会社えん,301,秋田県,2022-12-22
1410001013355,株式会社Ｈｏｌｌｏｗ　ｃｕｂｅ,301,秋田県,2022-12-28
1410001013363,株式会社リゾック,301,秋田県,2023-01-11
1410001013371,ＨＫＴホールディングス株式会社,301,秋田県,2023-01-12
1410001013388,株式会社センスｏｆ秋田,301,秋田県,2023-02-06
1410001013396,クウネル株式会社,301,秋田県,2023-02-14
1410001013421,株式会社解源,301,秋田県,2023-03-08
1410001013438,杜人プロテクト株式会社,301,秋田県,2023-04-06
1410001013446,株式会社佐々木興業,301,秋田県,2023-04-10
1410001013454,ｐｌｕｍｂｉｎｇ　ｗｏｒｋｓ株式会社,301,秋田県,2023-04-13
1410001013462,株式会社タスクフォースエンジニアリング,301,秋田県,2023-04-13
1410001013470,株式会社児玉冷菓,301,秋田県,2023-04-25
1410001013479,株式会社タナカ,301,秋田県,2023-05-10
1410001013487,株式会社元興業,301,秋田県,2023-05-25
1410001013495,株式会社ライスプランニング,301,秋田県,2023-06-02
1410001013504,株式会社ＬＡＵＧＨ　ＳＨＡＲＥ　ＥＡＳＴ,301,秋田県,2023-06-06
1410001013512,株式会社成伸工業,301,秋田県,2023-06-12
1410001013520,株式会社東北金属,301,秋田県,2023-06-21
1410001013529,株式会社ＳＡＮＡＢＵＲＩ,301,秋田県,2023-07-06
1410001013537,株式会社武内ＨＤ,301,秋田県,2023-07-11
1410001013545,株式会社Ｓａｎｄｓ,301,秋田県,2023-07-14
1410001013553,株式会社ＹＯＳＨＩＤＡ,301,秋田県,2023-07-18
1410001013561,株式会社ＭａｓｔｅｒＴｒｅｅ,301,秋田県,2023-08-07
1410001013578,株式会社ヤマダＫＺ工業,301,秋田県,2023-08-28
1410001013586,株式会社やなぎ薬局,301,秋田県,2023-09-06
1410001013594,キカワペイントサービス株式会社,301,秋田県,2023-09-13
1410001013603,株式会社高倍家福本商店,301,秋田県,2023-09-28
1410001013611,株式会社ひなたクリーン,301,秋田県,2023-10-04
1410001013636,株式会社新成機工,301,秋田県,2023-11-07
1410001013644,株式会社スフィーダ,301,秋田県,2023-11-13
1410001013660,株式会社小野琢也建築事務所,301,秋田県,2023-12-04
1410001013669,株式会社ミルサンティエ,301,秋田県,2023-12-18
1410001013677,Ｋａｂｂａｒａ　Ｊａｐａｎ株式会社,301,秋田県,2023-12-22
1410001013685,株式会社ＬＡＳＴｉＱ,301,秋田県,2024-01-15
1410001013693,株式会社Ｋ．Ｙ．Ｙ,301,秋田県,2024-01-15
1410001013702,株式会社おやつ堂,301,秋田県,2024-01-18
1410001013710,嶋岡興業株式会社,301,秋田県,2024-01-24
1410001013735,株式会社イークエストジャパン,301,秋田県,2024-02-16
