title,company,location,description,url,tags,entry_count,scraped_at
インターンシップ募集！株式会社2peaceで学び、成長するチャンス！,株式会社2peace,,"私たち株式会社2peaceは、企業の採用領域と働く人の教育をメインに事業を展開している大阪のベンチャー企業です。新たに学生を対象にした新しい就職活動の支援プロジェクトをスタートさせます。
近年では若者の離職問題が大きく取り上げられています。新卒者の３年以内の離職率は3割を超えています。問題なのはその離職理由です。離職理由の多くは、「仕事が自分に合わなかった」「思っているのと違った」となっています。このようなミスマッチを解消しなければ、企業と学生双方の機会損失を解決することはできません。

■新事業内容■
遊びから社会で必要な人間力を学ぶ教育プログラム「アソビカケル」。
そして人材会社ならではの「自己分析ツール」。この2つを掛け合わせた、学生向け合同説明会（8月開催）を企画しています。
学生に対して人間力に基づく自己分析を行い、属性に応じた企業との合同説明会を開催。
説明会では遊びプログラムに参加している学生を企業がスカウトでき、堅いリクルートスーツや面接チックな説明会の常識を変える場を作ります。

■募集内容■
新規事業のマーケティング全般を募集します。
主に学生の集客、SNS等を活用した告知、企画を担当していただきます。

■仕事の醍醐味■
新規事業のスタートアップに携わることで、既存サービスでは体感しにくいサービスの本質や発展過程を実感することは、今後のキャリア人生において貴重な機会になります。また、多くの人の人生に寄り添うので、自身が誰かの力になっていることを肌で感じやすいのも本事業の魅力です。

■働き方について■
学生の本分は勉強です。リモートや事務所（大阪・京都）をうまく活用しながら、働きやすい環境を準備しています！

■求める人物像■
・学生団体の運営をしている
・サークルや部活のリーダー経験
・人財業界で働きたいと思っている方
・人と関わることが好きな方

■歓迎条件■
・サークル、部活等、学生団体のリーダーをしている方
・コミュニケーションが得意で、チームリーダーの経験がある方

私たちの事業に興味を持っていただけたなら、まずお話してみませんか？
「話を聞きにいきたい」ボタンからのエントリーをお待ちしています",https://www.wantedly.com/projects/2156027,"['NEW', '大学生 インターン 大阪', '学生インターン', '学生さんも歓迎', 'オンライン面談OK']",0人がエントリー,2025-08-03T19:52:12.207805
あなたのアイデアで働きやすいオフィスをつくる！プロパティマネジメント募集,株式会社ヒトカラメディア,,"ヒトカラメディアのPM（プロパティマネジメント）は、ただ建物を“管理する”だけの仕事ではありません。
「オフィスに来るとポジティブな気持ちになれる」「やっぱりここは集中できて、自然とアイデアが湧いてくる！」と言われる理由を、あなた自身の手でつくっていく仕事です。

オフィスに入居するテナント企業と日々コミュニケーションを重ねながら、
「もっと快適に働けるには？」「ここに集う人たちが心地よく過ごせるには？」を考え、実際に形にしていきます。

たとえば、「この備品があれば便利かも」や、「この企業とあの企業をつなげたら面白いかも」といった、ちょっとした気づきやアイデアが入居者の満足度を高め、結果として“テナントに選ばれるビル”を育てていくのです。

オーナーと並走しながら、まるでビルを一つの事業として経営する感覚を味わえます。
設備だけでなく、関係性や空気感までをマネジメントできる、自由度の高いポジションです。
これまでの経験を活かし、場の未来を一緒につくっていきましょう。

＜業務詳細＞
■オフィス・テナントの入退去管理、手続き
■入居企業とのコミュニケーション
■設備の不具合に対する対応
■オーナーへの提案やレポーティング
■契約やお金の管理
■新規物件のオペレーション構築

◆必須スキル / 経験
・不動産業界での実務経験（目安：1年以上）
※賃貸仲介、売買、リーシング、管理業務など職種は問いません

◆歓迎スキル / 経験
・複数物件のリーシングや運営に関わった経験
・BM会社での建物管理・対応経験
・建築士や施工管理技士など建築系資格保有
・“空間の価値を高める仕事”に興味があり、コミュニケーションを楽しめる方

◆エントリーについて
エントリーする前に、ご経歴やスキルなどプロフィールのご入力をお願いいたします。

少しでも気になってくださった方は、ぜひ「話を聞きに行きたい」をクリックしてみてください！まずはカジュアル面談という形で、ざっくばらんにお互いのことをお話しましょう！質問もウェルカムです！",https://www.wantedly.com/projects/1790190,"['プロパティマネジメント経験者', '中途', 'オンライン面談OK']",0人がエントリー,2025-08-03T19:52:12.276017
英語×ホスピタリティを活かして働く！新規オフィス施設の立ち上げメンバー募集,株式会社ヒトカラメディア,,"国内外の企業が入居するオフィスビルを舞台に、さまざまな人が交わる“コミュニティ”の中心で、日々の快適さと安心をつくり出していく仕事です。

英語を使った案内や問い合わせ対応のほか、「この案内表示は少しわかりにくいかも」や「休憩スペースの備品がもっと充実するといいかも」といった気づきも大切な仕事のひとつ。
あなたの語学力やホスピタリティが、日々の“ちょっとした快適さ”を生み出します。

そんな積み重ねが、入居者の満足度を高め、空室の少ない“選ばれるオフィス”をつくり、結果的にビル全体の資産価値を高めていきます。

「気持ちよく働ける空間をつくるって、こんなに面白いんだ」と感じられるはずです。
英語対応の経験を活かしながら、場づくりに関わる一歩を踏み出してみませんか？

＜業務詳細＞
■オフィス・テナントの入退去管理、手続き
■入居企業とのコミュニケーション
■設備の不具合に対する対応
■オーナーへの提案やレポーティング
■契約やお金の管理
■新規物件のオペレーション構築
◼︎外国人入居希望者様に対しての契約の説明及びオフィスの利用説明等
◼︎外国人入居者様とのコミュニケーション対応

◆必須スキル / 経験
・TOEICスコア700点以上、またはそれに準じる英語コミュニケーション力
・ビジネスレベルの英会話スキル（外国籍の入居者対応が発生します）
・下記いずれかの経験
　└ 受付・コンシェルジュ・カスタマーサポートなど接客を伴う業務
　└ 個人・法人営業など、顧客対応経験

◆歓迎スキル / 経験
・オフィス／商業施設／住宅のリーシング経験
・BM会社での業務経験
・建築系資格をお持ちの方（社内の開発支援チームとの連携があるため）
・「場づくり」「人と空間をつなぐ仕事」に興味がある方

◆エントリーについて
エントリーする前に、ご経歴やスキルなどプロフィールのご入力をお願いいたします。

少しでも気になってくださった方は、ぜひ「話を聞きに行きたい」をクリックしてみてください！まずはカジュアル面談という形で、ざっくばらんにお互いのことをお話しましょう！質問もウェルカムです！",https://www.wantedly.com/projects/2111800,"['施設運営スタッフ', '中途', '留学生さん歓迎', '言語を活かした仕事']",4人がエントリー,2025-08-03T19:52:12.289103
広報PRでマーケティングを極めたい学生wanted!!｜全国・自宅からOK,good luck株式会社,,"▮　広報・PR担当について
週に1本、good luckに関連するサービスの発信を担当するポジションです！
私たちgood luckは『日本の就活を変えること』を目指すスタートアップなので、
その目的に付随する調査や発信をしていただきます。

▮　業務内容
◎調査リリース作成のための、学生調査や企業調査の実施
◎PR TIMES(ウェブメディア)に掲載するためのプレスリリースの作成・配信
◎自社メディアの記事作成・投稿（note, X )
◎イベント運営・企画
◎各種メディアとのリレーション構築
　└過去には朝日新聞やマイナビ、エン・ジャパンが運営するオウンドメディアにも掲載実績あり！！
◎採用のためのWantedly運用

他には週に一度の定例MTG(1時間)がありますが、勤務時間は約15時間/週です！
フルリモート・フルフレックスなので自由に調整できます！

▮　広報PRで働くポイント！！
☆自分の実体験を記事にしてもらえたり、オウンドメディアを持っている企業様にインタビューとして掲載してもらえたりするので、実績を残しやすい！
☆自社サービス「仕事塾」に広報として関わることで、サービス認知拡大に裁量権を持って関われる！
☆チーム構築の段階なので成長実感を感じやすい！
☆学生主体のチームなので同学年の繋がりができる！
☆完全フルリモート・フルフレックスのため、自分の好きな時間に好きな場所で働くことができる！
　└勤務時間約15時間/週
☆本業は学生なので、テスト期間や大事な用事がある時期などは休みをとりやすい環境！
☆出社も可能ですが、遠方の方はフルリモートな働き方となります。
アルバイトや大学の講義があっても自分で時間を見つけて働くことができるため、学業との両立がしやすい！！

ーーーーーーーーーーーーーーーーーーーーーーーーーー
最後まで目を通していただきありがとうございます！！
少しでもご興味を持っていただいたら、まずは「話を聞きたい」ボタンよりお待ちしております！！
カジュアル面談をしてお互いのことを知ることからスタートしましょう！！",https://www.wantedly.com/projects/2041494,"['広報', '学生インターン', '友達と一緒に訪問OK', 'オンライン面談OK']",66人がエントリー,2025-08-03T19:52:22.320709
自社サービスのSREでPHPのリーダー募集！ECプラットフォーム／AI活用,GMOメイクショップ株式会社,,"EC SaaS業界を牽引するGMOメイクショップ株式会社のプロダクト開発部でPHPに自信のあるエンジニアを募集します！

◆ポジションの魅力！！
・SaaS型ECサイト構築サービス流通額トップクラスを誇る実績があります
・技術的なアーキテクチャからプロダクト改善施策まで、現場のエンジニアがボトムアップで提案ができる風通しの良さがあります
・チーム全体で成長を生み出す文化がありますので、これまで培ってきた知見をもとに、さらなるサービス成長に取り組めます

あなたの経験とアイデアを最大限に発揮し、業界をリードするプロダクトづくりに貢献してみませんか？

【具体的な業務内容】
当社は「Commerce for a better future.商取引でより良い未来に」をミッションにしています。私達が提供するサービスを通じて、ECの枠にとどまらず商取引全体を活性化させより良い未来を創り上げるために日々取り組んでいます。弊社サービスをより伸張させるために、リーダーとしてご活躍していただきたいです。

【任せたいミッション】
・サービス運営における改修プロジェクトのリード
・カスタマサポート部門からの問い合わせ調査対応および、障害対応
・セキュリティ対応や法令遵守案件のマネジメント・進行管理
・CI/CDの整備、開発プロセスの積極的な改善提案および、実行

【開発環境】
・主な技術：Go Lang, PHP, GraphQL,  gRPC,  Vue,  AWS
・開発ツール：GitHub（copilot利用可）, IDE自由,  Docker
・プロジェクト管理：GitHub,  Redmine
・コミュニケーションツール：Slack,  Meet,  Zoom
・ドキュメント管理：Confluence

【チームについて】
≪プロダクト開発部／SREグループ／SRE開発チーム≫
開発部門内の運用・保守開発担当チームに所属。
現チームはPM1名と開発者5名の体制で、密に連携しながら業務を進めています。
定期的なミーティングなどを通じて、企画部門、カスタマーサポート部門、営業部門などサイト運営関係者と開発者が密に連携し相談しやすい環境で、スムーズな業務進行を行っています。
フラットな雰囲気の中で、メンバー全員が積極的にアイデアを出し合い、プロジェクトを推進しています。

【就業環境について】
✔職場は明るくフラットな雰囲気。服装や髪型も自由です。
✔オフィス出社時にはカフェが利用でき、種類豊富ドリンクやビュッフェ（予約制）が無料です。
✔グループ会社の充実した福利厚生が利用できます。
ご興味お持ち頂いた貴方からエントリーを、お待ちしております！

【働き方の魅力】
・在宅勤務（週2～3日）、1Hからの時間休制度もあり柔軟な働き方が可能です。
・平均残業時間は20h程。年間休日も125日。夏休みは7月～9月で自由に5日間ありワークライフバランスを重視している社風です。
・上司との1on1や、部署内のコミュニケーションを大事にしています。

【必須スキル】
・Webアプリケーションの開発経験3年以上
・プロジェクト・チームのリード経験

◆AI（ChatGPT等）を実務で活用し、業務プロセスの効率化や新たな付加価値創出を実現した経験を有する方ぜひご応募ください!!
・データ、AIを活用して課題解決と成果創出ができる方
・AIに対する高い学習意欲とキャッチアップ力を有し、業務応用が可能な素養を持つ方

業務内容だけでなく、ご状況や希望条件などもお伺いさせていただきたいと思っていますので、ぜひお気軽にご応募ください！",https://www.wantedly.com/projects/2152626,"['NEW', 'PHPエンジニア', '中途', 'オンライン面談OK']",5人がエントリー,2025-08-03T19:52:22.356251
自社プロダクトSRE！EC事業をグロースさせる保守開発を募集！,GMOメイクショップ株式会社,,"GMOメイクショップは、「Commerce for a better future.商取引でより良い未来に」をミッションにしています。私達が提供するサービスを通じて、ECの枠にとどまらず商取引全体を活性化させより良い未来を創り上げるために日々取り組んでいます。弊社で開発・提供するECプラットフォーム「makeshop」を継続的に安定提供を担う開発・保守チームで活躍してみませんか？

◆ポジションの魅力！！
・大規模システムの保守担当経験
　12,000以上のショップで利用されるプラットフォームの運営に携わることでスケール感のある経験を積めます。
・専門知識の習得
　セキュリティ対応や法令遵守に基づくシステム開発経験が得られ、ECプラットフォーム運営の基盤となるシステム知識、保守、運用スキルを磨けます。
　システム基盤でもあるAWSが提供するさまざまなサービスの知識など、アプリケーションのみならずインフラエンジニアとしての知識も磨けます。
・EC・決済分野のスキル向上
　ECサービスや決済機能の知識を深め、今後ニーズの高い分野のスキル習得。
・フルスタックエンジニアとしての経験
　新旧のシステム両方を保守することになるため、両システムのアーキテクチャに対する開発、保守業務が主な担当業務となります。
　新システムの管理サイトは、バックエンドにはGo、フロントエンドはVue、インフラにはAWSのマネージドサービスを活用活用したモダンな技術スタックとなっています。

【具体的な業務内容】
品質および安定性向上を目指し、SRE部門での開発業務を主としてご担当いただきます。
・プロジェクト全体の管理：要件定義からリリースまでのプロジェクト進行管理および、開発リード
・課題解決の推進：技術的問題やセキュリティ課題に対する解決策の提案・実施
・ステークホルダーとの連携：開発チーム、社内外の関係者との調整および進捗報告

【開発環境】
・主な技術：Go Lang, PHP, GraphQL,  gRPC,  Vue,  AWS
・開発ツール：GitHub（copilot利用可）, IDE自由,  Docker
・プロジェクト管理：GitHub,  Redmine
・コミュニケーションツール：Slack,  Meet,  Zoom
・ドキュメント管理：Confluence

【チームについて】
≪プロダクト開発部／SREグループ／SRE開発チーム≫
開発部門内の運用・保守開発担当チームに所属。
現チームはPM1名と開発者5名の体制で、密に連携しながら業務を進めています。
定期的なミーティングなどを通じて、企画部門、カスタマーサポート部門、営業部門などサイト運営関係者と開発者が密に連携し相談しやすい環境で、スムーズな業務進行を行っています。
フラットな雰囲気の中で、メンバ全員が積極的にアイデアを出し合い、プロジェクトを推進しています

【就業環境について】
✔職場は明るくフラットな雰囲気。服装や髪型も自由です。
✔オフィス出社時にはカフェが利用でき、種類豊富ドリンクやビュッフェ（予約制）が無料です。
✔グループ会社の充実した福利厚生が利用できます。

【働き方の魅力】
・在宅勤務（週2～3日）、1Hからの時間休制度もあり柔軟な働き方が可能です。
・平均残業時間は20h程。年間休日も125日。夏休みは7月～9月で自由に5日間ありワークライフバランスを重視している社風です。
・上司との1on1や、部署内のコミュニケーションを大事にしています。

【必須スキル】
・Webアプリケーションの基本設計から実装までの開発、運用実務経験
・リーダ経験またはプロジェクトマネージメント経験
・PHPでの開発経験3年以上
・AI（ChatGPT等）を実務で活用し、業務プロセスの効率化や新たな付加価値創出を実現した経験を有する方

【求める人物像】
・自主的に行動し、積極的に課題解決へ取り組める方
・データ、AIを活用して課題解決と成果創出ができる方
・AIに対する高い学習意欲とキャッチアップ力を有し、業務応用が可能な素養を持つ方

業務内容だけでなく、ご状況や希望条件などもお伺いさせていただきたいと思っていますので、ぜひお気軽にご応募ください！",https://www.wantedly.com/projects/2149798,"['NEW', 'PHPによるWeb開発/SRE', '中途', 'オンライン面談OK']",0人がエントリー,2025-08-03T19:52:22.379558
学びの場を支える仲間を募集します,株式会社2peace,,"人財育成(研修・企画)／社員の活躍をサポート「誰かのためにを誰かと共に」

■募集要項：育成・研修担当
教育の力で、組織と人を育てるしごと。
組織の成長に欠かせない「人の成長」を支える役割を担うポジションです。
教育に興味がある方、誰かの成長をサポートすることにやりがいを感じる方をお待ちしています。
研修の運営・サポートから、プログラムの改善提案、オンライン教育の進行管理まで幅広く携われる環境です。

■業務内容
・研修の運営

受講者とのコミュニケーション、場の雰囲気づくりも大切な役割です

・研修の運営サポート
会場設営・進行補助・参加者対応など、運営に関わる幅広い業務を担当していただきます
講師として登壇（※OJTを経て徐々に担当していただきます）
・研修プログラムの実施サポート
講師や会場の手配、資料準備など事前準備を含む運営業務全般
・研修内容の改善提案
アンケートや参加者の声をもとに、よりよい研修プログラムへ改善提案
・eラーニング・オンライン教育のサポート
システム運用、進捗管理、受講者のレポート対応など、オンライン学習を支える業務
・社内報の運営
社内に向けた情報発信、読みやすさや内容の工夫もお任せします
※変更の範囲：会社の定める業務

■求める人物像
誰かの成長をサポートすることにやりがいを感じる方
チームで協力しながら物事を進めるのが好きな方
コミュニケーション力に自信がある方
運営や事務作業にも丁寧に取り組める方
教育や研修分野に関心があり、学び続けられる方

■この仕事の魅力
自ら関わった研修を通して、社員の成長を間近で感じられます
受講者の反応やフィードバックが、次の改善に繋がるやりがい
研修の企画・設計フェーズにも関われるチャンスあり
オンライン教育や社内メディア運営にも関与し、スキルの幅が広がります
人と組織の成長に本気で向き合える仲間をお待ちしています。
ぜひ、あなたの力を活かして、よりよい学びの場を一緒につくりましょう。

私たちの事業に興味を持っていただけたなら、まずはお話してみませんか？
「話を聞きにいきたい」ボタンからのエントリーをお待ちしています！",https://www.wantedly.com/projects/2156031,"['NEW', '人材開発 研修 運営', '中途', '学生さんも歓迎', 'オンライン面談OK']",0人がエントリー,2025-08-03T19:52:22.394872
ただの事務じゃ物足りないあなたへ。スキルが光る複合職！,株式会社2peace,,"■募集内容■
バックオフィスを支える事務スタッフを募集します！
※基本的には事務職、営業事務、総務などのご経験が1年以上ある方を歓迎します。
※未経験の方も、やる気と前向きな姿勢があれば大歓迎です！
________________________________________
▍働き方について
大阪本社への出社勤務となります。
入社後は研修を通して業務の流れやツールの使い方を学び、スムーズに現場で活躍できる環境が整っています。
________________________________________
■仕事の醍醐味■
豊富な業務に関わることができ、単なる入力作業にとどまらず、組織全体の動きを支えるやりがいを感じられます。
2peaceでは多くの求人・求職者対応が日々行われており、社内のスムーズな連携や業務効率化において、事務スタッフの存在が不可欠です。
「誰かを支える仕事」に喜びを感じる方にはぴったりの環境です。
________________________________________
■今後の活躍の場■
まずは下記のような事務業務からスタートしていただきます。
•	データ入力・書類作成
•	電話・メール対応
•	請求書処理や備品管理
•	求人情報の登録・更新サポート
•	社内メンバーのサポート業務全般 など
経験に応じて、社内改善の提案や業務フローの整理など、より発展的な業務にもチャレンジしていただけます。
________________________________________
■求める人物像■
•	コツコツと正確に作業を進めるのが得意な方
•	誰かをサポートすることにやりがいを感じる方
•	細かい気配りやスケジュール管理ができる方
•	新しい仕事に対しても柔軟に対応できる方
________________________________________
▍歓迎条件
•	一般事務、営業事務、総務、経理などの経験をお持ちの方
•	ExcelやWordなどの基本的なPCスキルがある方
•	チームで協力して仕事を進めるのが好きな方
________________________________________
▍こんな方にも活躍のチャンスを
•	事務職未経験の方
•	子育てなどで一度職場を離れていた方の社会復帰にも◎
•	落ち着いた環境で長く働きたい方

▼事務担当のストーリーはこちら↓
https://www.wantedly.com/companies/corp_2peace/post_articles/989140",https://www.wantedly.com/projects/2156032,"['NEW', 'バックオフィス ポテンシャル', '中途', 'オンライン面談OK']",0人がエントリー,2025-08-03T19:52:22.412302
あなたの情熱が活きる！最高の出会いを創造するリクルーターを歓迎,株式会社2peace,,"■募集内容■ 
リクルーティングアドバイザーを募集します。
 ※基本的にはキャリアアドバイザー、もしくは営業経験1年以上。
 ※未経験の方もやる気と前向きさで採用します。

 ▍働き方について 
大阪本社に出社。 
研修と方向性のすり合わせを行い、すぐにリクルーティングアドバイザーとして活躍できます。 

■仕事の醍醐味■ 
豊富な案件数があり、月間2000名を超える求職者とキャリア相談を行い、転職支援をします。2peaceが扱える求人数は2万件を超え、様々な職種に触れることができ、多くの選択肢を提供できます。 

■今後の活躍の場■ 
まずはリクルーティングアドバイザーとしての基本業務を覚えていただきます。 
・企業に対するアポイント。 
・求人に対する価値観のヒアリング。 
・求職者の紹介。 
・面談対応　等。 

■求める人物像■ 
・忍耐力があり、物事にコツコツ取り組める方 
・これからスキルを伸ばしていきたい方 
・新しいことにチャレンジしたい方 
・向上心があり、任された分野以外でもゼロから取り組めるような方 

▍歓迎条件 キャリアアドバイザーとして1年以上の経験がある方。 
提案型の販売や営業実績をお持ちの方。 
法人営業での経験がある方。 

▍こんな方にも活躍のチャンスを 
・人材領域未経験の方 
・キャリアアドバイザーに挑戦したい方 

▍過去のストーリー
2peace大塚拓馬 代表取締役のインタビュー
https://www.wantedly.com/companies/corp_2peace/post_articles/888877

▍大阪で人材事業を主に活動している2peaceのHP
https://2peace.org

私たちの事業に興味を持っていただけたなら、まずはお話してみませんか？ 
「話を聞きにいきたい」ボタンからのエントリーをお待ちしています！",https://www.wantedly.com/projects/2156026,"['NEW', '提案営業 大阪 キャリアアップ', '中途', '友達と一緒に訪問OK', 'オンライン面談OK']",0人がエントリー,2025-08-03T19:52:22.427465
エンハンス開発リーダー募集！ECプラットフォーム／AI活用×自社サービス,GMOメイクショップ株式会社,,"お客様に支持頂けるサービスを提供し続けてゆくため、継続的な機能の追加や改善、システムの性能向上にエンジニア一丸となって取り組んでいます。ぜひご応募ください！

◆ポジションの魅力！！
・自社開発のサービスに深く携わることができます。
・チームを牽引し、ステークホルダーと連携しながら事業成長を支える重要なポジションです。
・専門知識と経験を活かしながら、新しい開発プロセスの導入にチャレンジできる環境です。
・成果に応じた柔軟な評価制度を採用しています。

あなたの経験とアイデアを最大限に発揮し、業界をリードするプロダクトを一緒に作りませんか？

【具体的な業務内容】
当社が開発・運営しているECカートシステム「makeshop」の機能追加プロジェクトでプロジェクト管理と要件定義〜リリースまでご担当頂きます。

【ミッション】
・プロジェクト全体の統括と進行管理
・ステークホルダーとのコミュニケーション
・CI/CD の整備、開発フローの見直し、改善などチーム内の開発プロセス改善

【開発環境】
・主な技術：Go Lang, PHP, GraphQL,  gRPC,  Vue,  AWS
・開発ツール：GitHub（copilot利用可）, IDE自由,  Docker
・プロジェクト管理：GitHub,  Redmine
・コミュニケーションツール：Slack,  Meet,  Zoom
・ドキュメント管理：Confluence

【チームについて】
≪プロダクト開発部／エンハンスグループ／エンハンスチーム≫
「makeshop」の主にフロントショップの機能追加を担当するチームです。
一部、バックオフィスの機能追加やバッチ処理なども担当しています。
PM1名、エンジニア5名のチームとなります。
2〜3名のエンジニアをアサインし、設計〜リリースまで1〜2ヶ月ほどで行う案件が多いです。

【就業環境について】
✔職場は明るくフラットな雰囲気。服装や髪型も自由です。
✔オフィス出社時にはカフェが利用でき、種類豊富ドリンクやビュッフェ（予約制）が無料です。
✔グループ会社の充実した福利厚生が利用できます。
ご興味お持ち頂いた貴方からエントリーを、お待ちしております！

【働き方の魅力】
・在宅勤務（週2～3日）、1Hからの時間休制度もあり柔軟な働き方が可能です。
・平均残業時間は20h程。年間休日も125日。夏休みは7月～9月で自由に5日間ありワークライフバランスを重視している社風です。
・上司との1on1や、部署内のコミュニケーションを大事にしています。

【必須スキル】
・Webアプリケーションの開発・運用実務経験3年以上、実装も担える技術力
・リーダー経験またはプロジェクトマネジメント経験

◆AI（ChatGPT等）を実務で活用し、業務プロセスの効率化や新たな付加価値創出を実現した経験を有する方ぜひご応募ください!!
・データ、AIを活用して課題解決と成果創出ができる方
・AIに対する高い学習意欲とキャッチアップ力を有し、業務応用が可能な素養を持つ方

業務内容だけでなく、ご状況や希望条件などもお伺いさせていただきたいと思っていますので、ぜひお気軽にご応募ください！",https://www.wantedly.com/projects/2149818,"['NEW', 'エンハンス開発', '中途', 'オンライン面談OK']",2人がエントリー,2025-08-03T19:52:22.444842
インターンシップ募集！株式会社2peaceで学び、成長するチャンス！,株式会社2peace,,"私たち株式会社2peaceは、企業の採用領域と働く人の教育をメインに事業を展開している大阪のベンチャー企業です。新たに学生を対象にした新しい就職活動の支援プロジェクトをスタートさせます。
近年では若者の離職問題が大きく取り上げられています。新卒者の３年以内の離職率は3割を超えています。問題なのはその離職理由です。離職理由の多くは、「仕事が自分に合わなかった」「思っているのと違った」となっています。このようなミスマッチを解消しなければ、企業と学生双方の機会損失を解決することはできません。

■新事業内容■
遊びから社会で必要な人間力を学ぶ教育プログラム「アソビカケル」。
そして人材会社ならではの「自己分析ツール」。この2つを掛け合わせた、学生向け合同説明会（8月開催）を企画しています。
学生に対して人間力に基づく自己分析を行い、属性に応じた企業との合同説明会を開催。
説明会では遊びプログラムに参加している学生を企業がスカウトでき、堅いリクルートスーツや面接チックな説明会の常識を変える場を作ります。

■募集内容■
新規事業のマーケティング全般を募集します。
主に学生の集客、SNS等を活用した告知、企画を担当していただきます。

■仕事の醍醐味■
新規事業のスタートアップに携わることで、既存サービスでは体感しにくいサービスの本質や発展過程を実感することは、今後のキャリア人生において貴重な機会になります。また、多くの人の人生に寄り添うので、自身が誰かの力になっていることを肌で感じやすいのも本事業の魅力です。

■働き方について■
学生の本分は勉強です。リモートや事務所（大阪・京都）をうまく活用しながら、働きやすい環境を準備しています！

■求める人物像■
・学生団体の運営をしている
・サークルや部活のリーダー経験
・人財業界で働きたいと思っている方
・人と関わることが好きな方

■歓迎条件■
・サークル、部活等、学生団体のリーダーをしている方
・コミュニケーションが得意で、チームリーダーの経験がある方

私たちの事業に興味を持っていただけたなら、まずお話してみませんか？
「話を聞きにいきたい」ボタンからのエントリーをお待ちしています",https://www.wantedly.com/projects/2156027,"['NEW', '大学生 インターン 大阪', '学生インターン', '学生さんも歓迎', 'オンライン面談OK']",0人がエントリー,2025-08-03T19:52:22.465817
あなたのアイデアで働きやすいオフィスをつくる！プロパティマネジメント募集,株式会社ヒトカラメディア,,"ヒトカラメディアのPM（プロパティマネジメント）は、ただ建物を“管理する”だけの仕事ではありません。
「オフィスに来るとポジティブな気持ちになれる」「やっぱりここは集中できて、自然とアイデアが湧いてくる！」と言われる理由を、あなた自身の手でつくっていく仕事です。

オフィスに入居するテナント企業と日々コミュニケーションを重ねながら、
「もっと快適に働けるには？」「ここに集う人たちが心地よく過ごせるには？」を考え、実際に形にしていきます。

たとえば、「この備品があれば便利かも」や、「この企業とあの企業をつなげたら面白いかも」といった、ちょっとした気づきやアイデアが入居者の満足度を高め、結果として“テナントに選ばれるビル”を育てていくのです。

オーナーと並走しながら、まるでビルを一つの事業として経営する感覚を味わえます。
設備だけでなく、関係性や空気感までをマネジメントできる、自由度の高いポジションです。
これまでの経験を活かし、場の未来を一緒につくっていきましょう。

＜業務詳細＞
■オフィス・テナントの入退去管理、手続き
■入居企業とのコミュニケーション
■設備の不具合に対する対応
■オーナーへの提案やレポーティング
■契約やお金の管理
■新規物件のオペレーション構築

◆必須スキル / 経験
・不動産業界での実務経験（目安：1年以上）
※賃貸仲介、売買、リーシング、管理業務など職種は問いません

◆歓迎スキル / 経験
・複数物件のリーシングや運営に関わった経験
・BM会社での建物管理・対応経験
・建築士や施工管理技士など建築系資格保有
・“空間の価値を高める仕事”に興味があり、コミュニケーションを楽しめる方

◆エントリーについて
エントリーする前に、ご経歴やスキルなどプロフィールのご入力をお願いいたします。

少しでも気になってくださった方は、ぜひ「話を聞きに行きたい」をクリックしてみてください！まずはカジュアル面談という形で、ざっくばらんにお互いのことをお話しましょう！質問もウェルカムです！",https://www.wantedly.com/projects/1790190,"['プロパティマネジメント経験者', '中途', 'オンライン面談OK']",0人がエントリー,2025-08-03T19:52:22.484967
